2020-01-01 00:00:10,16,9,10536,917,9619,16.08%,1.40%
2020-01-01 00:00:10,16,10,1540,40,1500,2.35%,0.06%
2020-01-01 00:00:10,16,11,9017,630,8387,13.76%,0.96%
2020-01-01 00:00:10,16,12,28435,5467,22968,43.39%,8.34%
2020-01-01 00:00:20,1,1,15583,1771,13812,23.78%,2.70%
2020-01-01 00:00:20,1,2,5197,231,4966,7.93%,0.35%
2020-01-01 00:00:20,1,3,561,4,557,0.86%,0.01%
2020-01-01 00:00:20,1,4,10158,791,9367,15.50%,1.21%
2020-01-01 00:00:20,1,5,9931,753,9178,15.15%,1.15%
2020-01-01 00:00:20,1,6,9962,757,9205,15.20%,1.16%
2020-01-01 00:00:20,1,7,4626,193,4433,7.06%,0.29%
2020-01-01 00:00:20,1,8,3679,102,3577,5.61%,0.16%
2020-01-01 00:00:20,1,9,9846,739,9107,15.02%,1.13%
2020-01-01 00:00:20,1,10,3093,69,3024,4.72%,0.11%
2020-01-01 00:00:20,1,11,3135,70,3065,4.78%,0.11%
2020-01-01 00:00:20,1,12,9760,727,9033,14.89%,1.11%
2020-01-01 00:00:20,2,1,1964,9,1955,3.00%,0.01%
2020-01-01 00:00:20,2,2,33396,7300,26096,50.96%,11.14%
2020-01-01 00:00:20,2,3,28622,5501,23121,43.67%,8.39%
2020-01-01 00:00:20,2,4,1904,9,1895,2.91%,0.01%
2020-01-01 00:00:20,2,5,20099,2785,17314,30.67%,4.25%
2020-01-01 00:00:20,2,6,64,0,64,0.10%,0.00%
2020-01-01 00:00:20,2,7,2779,57,2722,4.24%,0.09%
2020-01-01 00:00:20,2,8,1747,21,1726,2.67%,0.03%
2020-01-01 00:00:20,2,9,19949,2750,17199,30.44%,4.20%
2020-01-01 00:00:20,2,10,1131,6,1125,1.73%,0.01%
2020-01-01 00:00:20,2,11,1140,6,1134,1.74%,0.01%
2020-01-01 00:00:20,2,12,19788,2702,17086,30.19%,4.12%
2020-01-01 00:00:20,3,1,1581,6,1575,2.41%,0.01%
2020-01-01 00:00:20,3,2,21783,3198,18585,33.24%,4.88%
2020-01-01 00:00:20,3,3,62630,22244,40386,95.57%,33.94%
2020-01-01 00:00:20,3,4,5543,212,5331,8.46%,0.32%
2020-01-01 00:00:20,3,5,37830,9053,28777,57.72%,13.81%
2020-01-01 00:00:20,3,6,7142,368,6774,10.90%,0.56%
2020-01-01 00:00:20,3,7,18501,2377,16124,28.23%,3.63%
2020-01-01 00:00:20,3,8,15610,1734,13876,23.82%,2.65%
2020-01-01 00:00:20,3,9,30350,6005,24345,46.31%,9.16%
2020-01-01 00:00:20,3,10,6916,350,6566,10.55%,0.53%
2020-01-01 00:00:20,3,11,2139,34,2105,3.26%,0.05%
2020-01-01 00:00:20,3,12,22175,3336,18839,33.84%,5.09%
2020-01-01 00:00:20,4,1,483,0,483,0.74%,0.00%
2020-01-01 00:00:20,4,2,282,0,282,0.43%,0.00%
2020-01-01 00:00:20,4,3,906,8,898,1.38%,0.01%
2020-01-01 00:00:20,4,4,27925,5230,22695,42.61%,7.98%
2020-01-01 00:00:20,4,5,18263,2381,15882,27.87%,3.63%
2020-01-01 00:00:20,4,6,23939,3955,19984,36.53%,6.03%
2020-01-01 00:00:20,4,7,4568,160,4408,6.97%,0.24%
2020-01-01 00:00:20,4,8,3113,81,3032,4.75%,0.12%
2020-01-01 00:00:20,4,9,16268,1930,14338,24.82%,2.94%
2020-01-01 00:00:20,4,10,2154,38,2116,3.29%,0.06%
2020-01-01 00:00:20,4,11,168,0,168,0.26%,0.00%
2020-01-01 00:00:20,4,12,13150,1259,11891,20.07%,1.92%
2020-01-01 00:00:20,5,1,2664,49,2615,4.06%,0.07%
2020-01-01 00:00:20,5,2,947,4,943,1.45%,0.01%
2020-01-01 00:00:20,5,3,770,4,766,1.17%,0.01%
2020-01-01 00:00:20,5,4,22858,3683,19175,34.88%,5.62%
2020-01-01 00:00:20,5,5,10023,792,9231,15.29%,1.21%
2020-01-01 00:00:20,5,6,16478,1976,14502,25.14%,3.02%
2020-01-01 00:00:20,5,7,5794,266,5528,8.84%,0.41%
2020-01-01 00:00:20,5,8,4513,166,4347,6.89%,0.25%
2020-01-01 00:00:20,5,9,8799,619,8180,13.43%,0.94%
2020-01-01 00:00:20,5,10,985,7,978,1.50%,0.01%
2020-01-01 00:00:20,5,11,1178,10,1168,1.80%,0.02%
2020-01-01 00:00:20,5,12,7208,433,6775,11.00%,0.66%
2020-01-01 00:00:20,6,1,1075,8,1067,1.64%,0.01%
2020-01-01 00:00:20,6,2,1205,10,1195,1.84%,0.02%
2020-01-01 00:00:20,6,3,1600,19,1581,2.44%,0.03%
2020-01-01 00:00:20,6,4,1279,10,1269,1.95%,0.02%
2020-01-01 00:00:20,6,5,13294,1260,12034,20.29%,1.92%
2020-01-01 00:00:20,6,6,4828,174,4654,7.37%,0.27%
2020-01-01 00:00:20,6,7,2977,76,2901,4.54%,0.12%
2020-01-01 00:00:20,6,8,2390,57,2333,3.65%,0.09%
2020-01-01 00:00:20,6,9,6653,320,6333,10.15%,0.49%
2020-01-01 00:00:20,6,10,1982,30,1952,3.02%,0.05%
2020-01-01 00:00:20,6,11,451,2,449,0.69%,0.00%
2020-01-01 00:00:20,6,12,4621,145,4476,7.05%,0.22%
2020-01-01 00:00:20,7,1,379,5,374,0.58%,0.01%
2020-01-01 00:00:20,7,2,100,0,100,0.15%,0.00%
2020-01-01 00:00:20,7,3,910,8,902,1.39%,0.01%
2020-01-01 00:00:20,7,4,1415,18,1397,2.16%,0.03%
2020-01-01 00:00:20,7,5,6872,385,6487,10.49%,0.59%
2020-01-01 00:00:20,7,6,12129,1104,11025,18.51%,1.68%
2020-01-01 00:00:20,7,7,3812,136,3676,5.82%,0.21%
2020-01-01 00:00:20,7,8,1695,29,1666,2.59%,0.04%
2020-01-01 00:00:20,7,9,5865,287,5578,8.95%,0.44%
2020-01-01 00:00:20,7,10,1671,37,1634,2.55%,0.06%
2020-01-01 00:00:20,7,11,194,1,193,0.30%,0.00%
2020-01-01 00:00:20,7,12,4155,133,4022,6.34%,0.20%
2020-01-01 00:00:20,8,1,384,1,383,0.59%,0.00%
2020-01-01 00:00:20,8,2,28,0,28,0.04%,0.00%
2020-01-01 00:00:20,8,3,2210,40,2170,3.37%,0.06%
2020-01-01 00:00:20,8,4,2091,30,2061,3.19%,0.05%
2020-01-01 00:00:20,8,5,8396,522,7874,12.81%,0.80%
2020-01-01 00:00:20,8,6,15042,1625,13417,22.95%,2.48%
2020-01-01 00:00:20,8,7,4460,155,4305,6.81%,0.24%
2020-01-01 00:00:20,8,8,1471,14,1457,2.24%,0.02%
2020-01-01 00:00:20,8,9,6070,282,5788,9.26%,0.43%
2020-01-01 00:00:20,8,10,1913,25,1888,2.92%,0.04%
2020-01-01 00:00:20,8,11,245,0,245,0.37%,0.00%
2020-01-01 00:00:20,8,12,4103,131,3972,6.26%,0.20%
2020-01-01 00:00:20,9,1,781,6,775,1.19%,0.01%
2020-01-01 00:00:20,9,2,11927,1012,10915,18.20%,1.54%
2020-01-01 00:00:20,9,3,10600,826,9774,16.17%,1.26%
2020-01-01 00:00:20,9,4,6165,261,5904,9.41%,0.40%
2020-01-01 00:00:20,9,5,658,0,658,1.00%,0.00%
2020-01-01 00:00:20,9,6,7098,340,6758,10.83%,0.52%
2020-01-01 00:00:20,9,7,41594,10760,30834,63.47%,16.42%
2020-01-01 00:00:20,9,8,15207,1627,13580,23.20%,2.48%
2020-01-01 00:00:20,9,9,227,0,227,0.35%,0.00%
2020-01-01 00:00:20,9,10,5857,275,5582,8.94%,0.42%
2020-01-01 00:00:20,9,11,13819,1367,12452,21.09%,2.09%
2020-01-01 00:00:20,9,12,7721,444,7277,11.78%,0.68%
2020-01-01 00:00:20,10,1,1302,337,965,1.99%,0.51%
2020-01-01 00:00:20,10,2,3391,409,2982,5.17%,0.62%
2020-01-01 00:00:20,10,3,1855,27,1828,2.83%,0.04%
2020-01-01 00:00:20,10,4,3507,661,2846,5.35%,1.01%
2020-01-01 00:00:20,10,5,589,3,586,0.90%,0.00%
2020-01-01 00:00:20,10,6,5305,770,4535,8.09%,1.17%
2020-01-01 00:00:20,10,7,10456,1608,8848,15.95%,2.45%
2020-01-01 00:00:20,10,8,27507,6337,21170,41.97%,9.67%
2020-01-01 00:00:20,10,9,1028,7,1021,1.57%,0.01%
2020-01-01 00:00:20,10,10,3306,77,3229,5.04%,0.12%
2020-01-01 00:00:20,10,11,13169,1538,11631,20.09%,2.35%
2020-01-01 00:00:20,10,12,9383,985,8398,14.32%,1.50%
2020-01-01 00:00:20,11,1,2156,43,2113,3.29%,0.07%
2020-01-01 00:00:20,11,2,3905,129,3776,5.96%,0.20%
2020-01-01 00:00:20,11,3,1638,24,1614,2.50%,0.04%
2020-01-01 00:00:20,11,4,3581,104,3477,5.46%,0.16%
2020-01-01 00:00:20,11,5,689,3,686,1.05%,0.00%
2020-01-01 00:00:20,11,6,5058,192,4866,7.72%,0.29%
2020-01-01 00:00:20,11,7,11342,969,10373,17.31%,1.48%
2020-01-01 00:00:20,11,8,24862,4264,20598,37.94%,6.51%
2020-01-01 00:00:20,11,9,269,2,267,0.41%,0.00%
2020-01-01 00:00:20,11,10,3750,99,3651,5.72%,0.15%
2020-01-01 00:00:20,11,11,9322,642,8680,14.22%,0.98%
2020-01-01 00:00:20,11,12,5398,222,5176,8.24%,0.34%
2020-01-01 00:00:20,12,1,53,0,53,0.08%,0.00%
2020-01-01 00:00:20,12,2,728,276,452,1.11%,0.42%
2020-01-01 00:00:20,12,3,4101,363,3738,6.26%,0.55%
2020-01-01 00:00:20,12,4,3229,71,3158,4.93%,0.11%
2020-01-01 00:00:20,12,5,10927,1035,9892,16.67%,1.58%
2020-01-01 00:00:20,12,6,5912,262,5650,9.02%,0.40%
2020-01-01 00:00:20,12,7,2270,31,2239,3.46%,0.05%
2020-01-01 00:00:20,12,8,1272,246,1026,1.94%,0.38%
2020-01-01 00:00:20,12,9,25415,5374,20041,38.78%,8.20%
2020-01-01 00:00:20,12,10,5018,446,4572,7.66%,0.68%
2020-01-01 00:00:20,12,11,1508,250,1258,2.30%,0.38%
2020-01-01 00:00:20,12,12,7565,1177,6388,11.54%,1.80%
2020-01-01 00:00:20,13,1,2136,37,2099,3.26%,0.06%
2020-01-01 00:00:20,13,2,2452,49,2403,3.74%,0.07%
2020-01-01 00:00:20,13,3,979,2,977,1.49%,0.00%
2020-01-01 00:00:20,13,4,4342,378,3964,6.63%,0.58%
2020-01-01 00:00:20,13,5,7727,888,6839,11.79%,1.35%
2020-01-01 00:00:20,13,6,5876,496,5380,8.97%,0.76%
2020-01-01 00:00:20,13,7,4373,141,4232,6.67%,0.22%
2020-01-01 00:00:20,13,8,6292,279,6013,9.60%,0.43%
2020-01-01 00:00:20,13,9,7912,905,7007,12.07%,1.38%
2020-01-01 00:00:20,13,10,26381,5359,21022,40.25%,8.18%
2020-01-01 00:00:20,13,11,16050,2182,13868,24.49%,3.33%
2020-01-01 00:00:20,13,12,9081,1030,8051,13.86%,1.57%
2020-01-01 00:00:20,14,1,380,1,379,0.58%,0.00%
2020-01-01 00:00:20,14,2,2071,27,2044,3.16%,0.04%
2020-01-01 00:00:20,14,3,1521,12,1509,2.32%,0.02%
2020-01-01 00:00:20,14,4,4431,140,4291,6.76%,0.21%
2020-01-01 00:00:20,14,5,1561,24,1537,2.38%,0.04%
2020-01-01 00:00:20,14,6,4703,157,4546,7.18%,0.24%
2020-01-01 00:00:20,14,7,11571,926,10645,17.66%,1.41%
2020-01-01 00:00:20,14,8,13033,1183,11850,19.89%,1.81%
2020-01-01 00:00:20,14,9,1693,31,1662,2.58%,0.05%
2020-01-01 00:00:20,14,10,4045,109,3936,6.17%,0.17%
2020-01-01 00:00:20,14,11,24567,4082,20485,37.49%,6.23%
2020-01-01 00:00:20,14,12,7245,380,6865,11.05%,0.58%
2020-01-01 00:00:20,15,1,390,0,390,0.60%,0.00%
2020-01-01 00:00:20,15,2,54,0,54,0.08%,0.00%
2020-01-01 00:00:20,15,3,4285,116,4169,6.54%,0.18%
2020-01-01 00:00:20,15,4,7241,515,6726,11.05%,0.79%
2020-01-01 00:00:20,15,5,12239,1156,11083,18.68%,1.76%
2020-01-01 00:00:20,15,6,7467,534,6933,11.39%,0.81%
2020-01-01 00:00:20,15,7,3883,116,3767,5.92%,0.18%
2020-01-01 00:00:20,15,8,6124,279,5845,9.34%,0.43%
2020-01-01 00:00:20,15,9,12380,1189,11191,18.89%,1.81%
2020-01-01 00:00:20,15,10,4356,140,4216,6.65%,0.21%
2020-01-01 00:00:20,15,11,10629,845,9784,16.22%,1.29%
